鳥種,數量,結群,飛過,備註,組別,樣點編號,"棲地類型
斯氏繡眼,2,N,TRUE,,6,G2,G2,121.54193,25.01773,林秩緯、藍彥龍,,E,16,54,2024,4,17,
紅嘴黑鵯,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、藍彥龍,,E,16,54,2024,4,17,
野鴿,1,N,TRUE,,6,G2,G2,121.54193,25.01773,林秩緯、藍彥龍,,E,16,54,2024,4,17,
XX鳩鴿,1,N,TRUE,,6,G2,G2,121.54193,25.01773,林秩緯、藍彥龍,,E,16,54,2024,4,17,
白尾八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
黑冠麻鷺,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
家燕,1,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
白頭翁,2,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
白頭翁,3,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
家燕,1,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
家燕,2,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
白尾八哥,1,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
紅嘴黑鵯,2,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
夜鷺,1,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
白頭翁,3,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
家燕,2,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
黑領椋鳥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、藍彥龍,,E,17,4,2024,4,17,
金背鳩,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
喜鵲,3,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
白頭翁,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
XX鳩鴿,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
白頭翁,1,N,TRUE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
鵲鴝,1,N,TRUE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
鵲鴝,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
白頭翁,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
鵲鴝,1,N,TRUE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
喜鵲,2,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
白頭翁,1,N,TRUE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
金背鳩,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
金背鳩,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
黑領椋鳥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
家八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
紅嘴黑鵯,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
白尾八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
大卷尾,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
黑領椋鳥,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
白尾八哥,1,N,TRUE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
鵲鴝,1,N,TRUE,,6,G1,"D2,G2",121.54222,25.01647,林秩緯、曾欣婕,,A,8,28,2024,4,19,
黑冠麻鷺,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
黑領椋鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
喜鵲,2,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
樹鵲,2,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
金背鳩,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
喜鵲,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
白頭翁,2,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,林秩緯、曾欣婕,,A,8,37,2024,4,19,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
家燕,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
白頭翁,1,N,TRUE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
黃鸝,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,林秩緯、曾欣婕,,A,8,49,2024,4,19,
白尾八哥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
鵲鴝,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
五色鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
喜鵲,2,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
白頭翁,1,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,2,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
紅嘴黑鵯,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
野鴿,5,Y,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
白頭翁,2,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,2,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,2,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,1,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
麻雀,1,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
斯氏繡眼,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
紅嘴黑鵯,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,,D,16,46,2024,4,17,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白頭翁,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白頭翁,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
家八哥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
紅嘴黑鵯,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
黑領椋鳥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
麻雀,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白頭翁,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白尾八哥,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,,D,16,59,2024,4,17,
夜鷺,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
黑領椋鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
家燕,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白頭翁,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
黑領椋鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白尾八哥,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白頭翁,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白頭翁,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白頭翁,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白頭翁,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
家燕,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
家燕,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白頭翁,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
白尾八哥,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,,E,17,11,2024,4,17,
麻雀,4,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
白頭翁,2,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
喜鵲,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
喜鵲,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
黑領椋鳥,1,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
白頭翁,2,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
野鴿,1,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
白尾八哥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、張家昀、林秩緯,7,A,9,5,2024,4,26,
白尾八哥,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
夜鷺,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
紅嘴黑鵯,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
白尾八哥,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
麻雀,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
白尾八哥,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
麻雀,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
白尾八哥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
野鴿,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
XX燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
五色鳥,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
白尾八哥,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
XX燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、張家昀、林秩緯,7,A,9,16,2024,4,26,
樹鵲,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白尾八哥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
斯氏繡眼,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
樹鵲,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白尾八哥,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白尾八哥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白尾八哥,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
斯氏繡眼,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、張家昀、林秩緯,7,A,9,27,2024,4,26,
白頭翁,2,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
家八哥,2,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
斯氏繡眼,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
黑領椋鳥,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
白頭翁,2,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
五色鳥,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
XX八哥,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
鵲鴝,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
家燕,1,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
麻雀,2,N,FALSE,,6,G1,"D2,G2",121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,30,2024,4,26,
金背鳩,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
紅嘴黑鵯,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
綠繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,1,N,TRUE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
五色鳥,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
黑冠麻鷺,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
麻雀,1,N,TRUE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
紅嘴黑鵯,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,1,N,TRUE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
麻雀,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
麻雀,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
麻雀,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
紅嘴黑鵯,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
麻雀,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
黑領椋鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
黑領椋鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
麻雀,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
五色鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
黑領椋鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,7,A,8,39,2024,4,26,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
麻雀,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
黑領椋鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
五色鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,7,A,8,50,2024,4,26,
